date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-02-06,01:59:10,1,4,0,162,86.99,161.21,579.03,3.99,109.12,9.74,5.75,12.9,54,1020,1.03,13.07,54,1020,3.4,16.94,47,1020,1.59,21.6,38,1019,3.29,25.02,37,1017,5.89,22.94,45,1018,4.74,22.48,52,1019,4.64,21.71,59,1017,4.64,21.25,66,1016,3.88,21.57,64,1017,2.67,24.35,49,1018,2.25,25.41,46,1015,3.97,24.72,51,1014,5.06,22.2,74,1015,4.26,21.63,76,1016,3.52,21,77,1015,2.87,20.33,78,1014,2.52,20.65,74,1015,2.13,23.68,56,1016,2.51,24.58,55,1014,5.54,23.62,64,1013,5.69,21.83,79,1014,4.67,21.22,83,1015,4.57,20.87,84,1014,4.33,20.83,85,1013,4.18
2026-02-06,04:20:58,4,4,0,206,84.74,159.67,548.87,4.68,106.09,9.83,6.18,18.9,37,1021,1.54,20.94,36,1020,1.59,23.6,32,1019,3.29,25.02,37,1017,5.89,22.94,45,1018,4.74,22.48,52,1019,4.64,21.71,59,1017,4.64,21.25,66,1016,3.88,21.57,64,1017,2.67,24.35,49,1018,2.25,25.41,46,1015,3.97,24.72,51,1014,5.06,22.2,74,1015,4.26,21.63,76,1016,3.52,21,77,1015,2.87,20.33,78,1014,2.52,20.65,74,1015,2.13,23.68,56,1016,2.51,24.58,55,1014,5.54,23.62,64,1013,5.69,21.83,79,1014,4.67,21.22,83,1015,4.57,20.87,84,1014,4.33,20.83,85,1013,4.18,21.1,85,1014,3.77
2026-02-06,05:52:20,5,4,0,185,86.29,160.77,526.79,4.38,122.81,10.16,6.47,24.9,23,1021,0,25.07,23,1021,1.64,25.34,26,1020,3.31,24.94,33,1018,5.94,22.68,47,1018,4.75,22.05,55,1019,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.67,24.35,49,1018,2.25,25.41,46,1015,3.97,24.72,51,1014,5.06,22.2,74,1015,4.26,21.63,76,1016,3.52,21,77,1015,2.87,20.33,78,1014,2.52,20.65,74,1015,2.13,23.68,56,1016,2.51,24.58,55,1014,5.54,23.62,64,1013,5.69,21.83,79,1014,4.67,21.22,83,1015,4.57,20.87,84,1014,4.33,20.83,85,1013,4.18,21.1,85,1014,3.77
2026-02-06,06:53:28,6,4,0,154,91.42,165.16,529.08,3.64,137.68,9.95,6.24,27.9,18,1020,1.54,27.31,22,1021,3.31,25.94,31,1019,5.94,22.68,47,1018,4.75,22.05,55,1019,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96
2026-02-06,07:45:47,7,4,0,123,100.01,173.62,545.76,2.85,153.12,9.63,6.06,28.9,17,1019,0,29.07,17,1018,3.31,27.67,24,1018,5.94,24.81,37,1018,4.75,22.05,55,1019,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96
2026-02-06,08:39:58,8,4,0,142,109.16,183.02,562.76,2.25,167.8,9.9,5.98,29.9,17,1018,1.03,30.07,17,1018,3.31,28.34,24,1018,5.94,25.14,37,1018,4.75,22.05,55,1019,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96
2026-02-06,09:41:11,9,4,0,147,115.93,189.82,572.8,1.89,181.54,10.7,5.93,29.9,16,1017,3.6,28.34,23,1018,5.94,25.14,37,1018,4.75,22.05,55,1019,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96,24.05,61,1013,6.68
2026-02-06,10:38:04,10,4,0,156,118.64,191.47,567.05,1.76,191.3,11.6,5.74,29.9,15,1017,3.09,30.07,15,1017,5.94,27.61,26,1017,4.75,24.72,42,1018,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96,24.05,61,1013,6.68
2026-02-06,11:32:17,11,4,0,151,117.81,188.71,550.54,1.87,196.63,12.59,5.43,28.9,17,1017,6.17,29.07,17,1017,5.94,26.94,27,1017,4.75,24.39,43,1018,4.41,21.6,61,1017,4.18,21.15,67,1016,3.73,21.57,64,1017,2.73,24.24,50,1018,1.94,25.26,46,1015,4.06,24.55,51,1014,4.52,22.07,71,1015,4.31,21.48,76,1016,3.45,20.84,76,1015,2.69,20.34,75,1014,2.83,20.33,73,1015,1.85,23.38,56,1016,2.66,24.31,53,1014,5.01,23.57,61,1012,5.15,21.72,75,1014,4.05,21.02,82,1014,3.68,20.7,84,1013,4.36,20.47,84,1012,4.33,20.85,82,1014,4.55,23.48,64,1016,5.96,24.05,61,1013,6.68
2026-02-06,12:57:08,12,4,0,142,113.93,182.06,526.53,2.05,197.53,13.31,5.11,27.9,18,1017,5.66,26.27,28,1017,4.7,23.99,44,1018,4.22,21.47,62,1017,3.94,21.14,66,1017,3.66,21.45,64,1018,2.6,24.15,50,1018,1.48,25.25,45,1015,3.7,24.75,50,1014,4.67,22.15,71,1015,4.67,21.51,77,1016,3.55,20.95,77,1015,2.8,20.32,77,1014,2.8,20.29,74,1016,1.86,23.28,56,1017,2.57,24.37,52,1014,4.87,23.55,59,1012,4.94,21.71,74,1014,4.06,21.01,80,1014,3.71,20.8,81,1013,4,20.47,84,1012,3.99,20.82,83,1014,4,23.4,65,1016,6.37,24.05,61,1013,6.85,23.33,66,1012,6.42
2026-02-06,14:03:09,14,4,0,137,111.56,173.7,549.34,1.73,210.52,11.26,4.81,25.9,24,1018,2.57,26.07,24,1018,4.7,24.7,35,1018,4.22,23,50,1017,3.94,21.14,66,1017,3.66,21.45,64,1018,2.6,24.15,50,1018,1.48,25.25,45,1015,3.7,24.75,50,1014,4.67,22.15,71,1015,4.67,21.51,77,1016,3.55,20.95,77,1015,2.8,20.32,77,1014,2.8,20.29,74,1016,1.86,23.28,56,1017,2.57,24.37,52,1014,4.87,23.55,59,1012,4.94,21.71,74,1014,4.06,21.01,80,1014,3.71,20.8,81,1013,4,20.47,84,1012,3.99,20.82,83,1014,4,23.4,65,1016,6.37,24.05,61,1013,6.85,23.33,66,1012,6.42
2026-02-06,15:38:28,15,4,0,166,92.91,142.53,450.48,0.97,191.68,9.7,4.08,23.9,25,1019,2.57,22.03,39,1018,4.22,21.67,52,1017,3.94,21.14,66,1017,3.66,21.45,64,1018,2.6,24.15,50,1018,1.48,25.25,45,1015,3.7,24.75,50,1014,4.67,22.15,71,1015,4.67,21.51,77,1016,3.55,20.95,77,1015,2.8,20.32,77,1014,2.8,20.29,74,1016,1.86,23.28,56,1017,2.57,24.37,52,1014,4.87,23.55,59,1012,4.94,21.71,74,1014,4.06,21.01,80,1014,3.71,20.8,81,1013,4,20.47,84,1012,3.99,20.82,83,1014,4,23.4,65,1016,6.37,24.05,61,1013,6.85,23.33,66,1012,6.42,21.71,79,1014,5.64
2026-02-06,16:41:59,16,4,0,176,86.56,130.32,415.36,0.8,182.01,8.36,3.62,20.9,32,1019,2.06,21.07,32,1019,4.22,21.2,42,1018,3.94,21.12,55,1018,3.66,21.45,64,1018,2.6,24.15,50,1018,1.48,25.25,45,1015,3.7,24.75,50,1014,4.67,22.15,71,1015,4.67,21.51,77,1016,3.55,20.95,77,1015,2.8,20.32,77,1014,2.8,20.29,74,1016,1.86,23.28,56,1017,2.57,24.37,52,1014,4.87,23.55,59,1012,4.94,21.71,74,1014,4.06,21.01,80,1014,3.71,20.8,81,1013,4,20.47,84,1012,3.99,20.82,83,1014,4,23.4,65,1016,6.37,24.05,61,1013,6.85,23.33,66,1012,6.42,21.71,79,1014,5.64
2026-02-06,17:39:59,17,4,0,164,81.33,119.7,385.47,0.66,172.75,6.95,3.14,18.9,39,1019,0,19.07,39,1019,4.22,19.87,47,1018,3.94,20.45,57,1018,3.66,21.45,64,1018,2.6,24.15,50,1018,1.48,25.25,45,1015,3.7,24.75,50,1014,4.67,22.15,71,1015,4.67,21.51,77,1016,3.55,20.95,77,1015,2.8,20.32,77,1014,2.8,20.29,74,1016,1.86,23.28,56,1017,2.57,24.37,52,1014,4.87,23.55,59,1012,4.94,21.71,74,1014,4.06,21.01,80,1014,3.71,20.8,81,1013,4,20.47,84,1012,3.99,20.82,83,1014,4,23.4,65,1016,6.37,24.05,61,1013,6.85,23.33,66,1012,6.42,21.71,79,1014,5.64
2026-02-06,18:49:49,18,4,0,166,76.05,109.42,357.35,0.54,163.88,5.65,2.71,17.9,45,1019,2.06,19.14,51,1019,3.91,20.03,60,1018,3.71,21.33,65,1018,2.78,24.05,52,1018,1.74,25.11,47,1015,3.53,24.72,51,1014,4.37,22.1,73,1016,4.74,21.43,77,1016,3.39,20.86,78,1015,2.97,20.32,79,1014,2.81,20.33,75,1016,2,23.25,58,1017,2.53,24.21,54,1014,5.1,23.41,62,1013,5.1,21.83,75,1014,4.25,21.01,81,1014,3.55,20.74,84,1013,4.44,20.53,84,1012,4.33,20.84,82,1014,3.44,23.35,66,1016,5.55,24.03,63,1013,6.18,23.32,67,1012,5.87,21.82,79,1014,5.74,21.35,83,1015,5.23
2026-02-06,19:36:34,19,4,0,171,70.62,99.65,330.66,0.45,155.92,4.5,2.35,15.9,51,1018,2.06,17.8,55,1019,3.91,19.36,62,1018,3.71,21.33,65,1018,2.78,24.05,52,1018,1.74,25.11,47,1015,3.53,24.72,51,1014,4.37,22.1,73,1016,4.74,21.43,77,1016,3.39,20.86,78,1015,2.97,20.32,79,1014,2.81,20.33,75,1016,2,23.25,58,1017,2.53,24.21,54,1014,5.1,23.41,62,1013,5.1,21.83,75,1014,4.25,21.01,81,1014,3.55,20.74,84,1013,4.44,20.53,84,1012,4.33,20.84,82,1014,3.44,23.35,66,1016,5.55,24.03,63,1013,6.18,23.32,67,1012,5.87,21.82,79,1014,5.74,21.35,83,1015,5.23
2026-02-06,20:32:51,20,4,0,184,65.19,90.76,305.3,0.37,148.95,3.54,2.05,15.9,55,1018,2.06,16.07,55,1018,3.91,17.72,59,1018,3.71,19.58,62,1018,2.78,24.05,52,1018,1.74,25.11,47,1015,3.53,24.72,51,1014,4.37,22.1,73,1016,4.74,21.43,77,1016,3.39,20.86,78,1015,2.97,20.32,79,1014,2.81,20.33,75,1016,2,23.25,58,1017,2.53,24.21,54,1014,5.1,23.41,62,1013,5.1,21.83,75,1014,4.25,21.01,81,1014,3.55,20.74,84,1013,4.44,20.53,84,1012,4.33,20.84,82,1014,3.44,23.35,66,1016,5.55,24.03,63,1013,6.18,23.32,67,1012,5.87,21.82,79,1014,5.74,21.35,83,1015,5.23
